CWNS_ID,FACILITY_NAME,PERMIT_NUMBER,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_x,STATE_CODE_x,FACILITY_TYPE,CHANGE_TYPE,FACILITY_ID_y,STATE_CODE_y,INFRASTRUCTURE_TYPE,POPULATION_TYPE,RESIDENTIAL_POP_2022,RESIDENTIAL_POP_2042,NONRESIDENTIAL_POP_2022,NONRESIDENTIAL_POP_2042,TOTAL_RES_POPULATION_2022,TOTAL_RES_POPULATION_2042,TOTAL_NONRES_POPULATION_2022,TOTAL_NONRES_POPULATION_2042,TREATED_DISCHARGE_PERCENTAGE_2022,TREATED_DISCHARGE_PERCENTAGE_2042,NET_TREATED_POPULATION_2022,NET_TREATED_POPULATION_2042,NO_DISCHARGE_PERCENTAGE_2022,NO_DISCHARGE_PERCENTAGE_2042,NO_DISCHARGE_POPULATION_2022,NO_DISCHARGE_POPULATION_2042,PART_OF_SEWERSHED,END_FACILITY
6000000286,Yolo County,,,,3611410,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000287,Yuba County,,,,3611411,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000287,Yuba County,,,,3611411,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6001078001,Ukiah Valley Collection System,,,,1175231,CA,Collection: Separate Sewers,No Change,1175231.0,CA,Wastewater,Receiving Collection,5242.0,5242.0,,,5242.0,5242.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009021001,Winter Gardens Collection System,,,,1176053,CA,Collection: Separate Sewers,No Change,1176053.0,CA,Wastewater,Receiving Collection,20616.0,24030.0,,,20616.0,24030.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6001092001,Sea Ranch WWTF,,,,2875821,CA,Treatment Plant,No Change,2875821.0,CA,Wastewater,Receiving Collection,1040.0,1170.0,,,1040.0,1170.0,0.0,0.0,1.0,1.0,1040.0,1170.0,1.0,1.0,1040.0,1040.0,,Y
6001092001,Sea Ranch WWTF,,,,2875821,CA,Collection: Separate Sewers,No Change,2875821.0,CA,Wastewater,Receiving Collection,1040.0,1170.0,,,1040.0,1170.0,0.0,0.0,1.0,1.0,1040.0,1170.0,1.0,1.0,1040.0,1040.0,,Y
6005074001,Snelling WWTF,,,,1175592,CA,Collection: Separate Sewers,No Change,1175592.0,CA,Wastewater,Receiving Collection,362.0,362.0,,,362.0,362.0,0.0,0.0,1.0,1.0,362.0,362.0,1.0,1.0,362.0,362.0,,Y
6005074001,Snelling WWTF,,,,1175592,CA,Treatment Plant,No Change,1175592.0,CA,Wastewater,Receiving Collection,362.0,362.0,,,362.0,362.0,0.0,0.0,1.0,1.0,362.0,362.0,1.0,1.0,362.0,362.0,,Y
6001079001,Ukiah WWTF,CA0022888,NPDES,Individual Permit,1175232,CA,Treatment Plant,Rehabilitation,1175232.0,CA,Wastewater,Receiving Collection,18630.0,19859.0,,,23872.0,25101.0,0.0,0.0,1.0,1.0,23872.0,25101.0,0.3,0.3,7162.0,7162.0,Y,Y
6001079001,Ukiah WWTF,CA0022888,NPDES,Individual Permit,1175232,CA,Collection: Separate Sewers,No Change,1175232.0,CA,Wastewater,Receiving Collection,18630.0,19859.0,,,23872.0,25101.0,0.0,0.0,1.0,1.0,23872.0,25101.0,0.3,0.3,7162.0,7162.0,Y,Y
6001079001,Ukiah WWTF,R1-99-065,Non-NPDES,State,1175232,CA,Treatment Plant,Rehabilitation,1175232.0,CA,Wastewater,Receiving Collection,18630.0,19859.0,,,23872.0,25101.0,0.0,0.0,1.0,1.0,23872.0,25101.0,0.3,0.3,7162.0,7162.0,Y,Y
6001079001,Ukiah WWTF,R1-99-065,Non-NPDES,State,1175232,CA,Collection: Separate Sewers,No Change,1175232.0,CA,Wastewater,Receiving Collection,18630.0,19859.0,,,23872.0,25101.0,0.0,0.0,1.0,1.0,23872.0,25101.0,0.3,0.3,7162.0,7162.0,Y,Y
6000000308,Central Basin Municipal Water District,CA0053911,NPDES,Individual Permit,3612879,CA,Water Reuse,Expansion,,,,,,,,,,,,,,,,,,,,,,
6003054002,BEAR CREEK ESTATES WWTF,R3-00-043,Non-NPDES,State,1175423,CA,Collection: Separate Sewers,No Change,1175423.0,CA,Wastewater,Receiving Collection,191.0,191.0,,,191.0,191.0,0.0,0.0,1.0,1.0,191.0,191.0,1.0,1.0,191.0,191.0,,Y
6003054002,BEAR CREEK ESTATES WWTF,R3-00-043,Non-NPDES,State,1175423,CA,Treatment Plant,No Change,1175423.0,CA,Wastewater,Receiving Collection,191.0,191.0,,,191.0,191.0,0.0,0.0,1.0,1.0,191.0,191.0,1.0,1.0,191.0,191.0,,Y
6000000299,Statewide NPS Agriculture: Animals,,,,3612632,CA,Agriculture - Animals,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6005076001,Tooleville Collection System,,,,1175594,CA,Collection: Separate Sewers,No Change,1175594.0,CA,Wastewater,Receiving Collection,244.0,144.0,,,244.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000261,Plumas County,,,,3611385,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000261,Plumas County,,,,3611385,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000292,Palm Springs Stormwater,,,,3612062,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000292,Palm Springs Stormwater,,,,3612062,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000300,Lake Berryessa Resort Improvement District,R5-2013-0114,Non-NPDES,State - Other,3612651,CA,Collection: Separate Sewers,No Change,3612651.0,CA,Wastewater,Receiving Collection,406.0,495.0,,,406.0,495.0,0.0,0.0,1.0,1.0,406.0,495.0,1.0,1.0,406.0,406.0,,Y
6000000300,Lake Berryessa Resort Improvement District,R5-2013-0114,Non-NPDES,State - Other,3612651,CA,Treatment Plant,Rehabilitation,3612651.0,CA,Wastewater,Receiving Collection,406.0,495.0,,,406.0,495.0,0.0,0.0,1.0,1.0,406.0,495.0,1.0,1.0,406.0,406.0,,Y
6003041001,SOLVANG WWTF,,,,1175408,CA,Treatment Plant,No Change,1175408.0,CA,Wastewater,Receiving Collection,5670.0,5670.0,,,9926.0,10098.0,0.0,0.0,1.0,1.0,9926.0,10098.0,1.0,1.0,9926.0,9926.0,Y,Y
6003041001,SOLVANG WWTF,,,,1175408,CA,Collection: Separate Sewers,No Change,1175408.0,CA,Wastewater,Receiving Collection,5670.0,5670.0,,,9926.0,10098.0,0.0,0.0,1.0,1.0,9926.0,10098.0,1.0,1.0,9926.0,9926.0,Y,Y
6000000301,Town of Somoa Wastewater Treatment Facility,CA1000001,Non-NPDES,Permit not found in NPDES lookup,3612652,CA,Collection: Separate Sewers,New,3612652.0,CA,Wastewater,Receiving Collection,0.0,495.0,,,0.0,495.0,0.0,0.0,1.0,1.0,0.0,495.0,,,,,,Y
6000000301,Town of Somoa Wastewater Treatment Facility,CA1000001,Non-NPDES,Permit not found in NPDES lookup,3612652,CA,Treatment Plant,New,3612652.0,CA,Wastewater,Receiving Collection,0.0,495.0,,,0.0,495.0,0.0,0.0,1.0,1.0,0.0,495.0,,,,,,Y
6004040001,Walnut Recycled Water Distrib Sys,,,,1175518,CA,Water Reuse,No Change,1175518.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,15559.0,16540.0,0.0,0.0,1.0,1.0,15559.0,16540.0,1.0,1.0,15559.0,15559.0,Y,Y
6002058001,Sewer Authority Mid-Coastside WWTF,R2-00-016,Non-NPDES,State,1175315,CA,Treatment Plant,No Change,1175315.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,22558.0,22577.0,0.0,0.0,1.0,1.0,22558.0,22577.0,,,,,Y,Y
6002058001,Sewer Authority Mid-Coastside WWTF,CA0038598,NPDES,Individual Permit,1175315,CA,Treatment Plant,No Change,1175315.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,22558.0,22577.0,0.0,0.0,1.0,1.0,22558.0,22577.0,,,,,Y,Y
6005028001,RIPON WWTF,,,,1175550,CA,Treatment Plant,No Change,1175550.0,CA,Wastewater,Receiving Collection,14796.0,18233.0,,,14796.0,18233.0,0.0,0.0,1.0,1.0,14796.0,18233.0,1.0,1.0,14796.0,14796.0,,Y
6005028001,RIPON WWTF,,,,1175550,CA,Collection: Separate Sewers,No Change,1175550.0,CA,Wastewater,Receiving Collection,14796.0,18233.0,,,14796.0,18233.0,0.0,0.0,1.0,1.0,14796.0,18233.0,1.0,1.0,14796.0,14796.0,,Y
6009053001,PAUMA VALLEY WWTF,,,,1176088,CA,Treatment Plant,No Change,1176088.0,CA,Wastewater,Receiving Collection,762.0,762.0,,,762.0,762.0,0.0,0.0,1.0,1.0,762.0,762.0,1.0,1.0,762.0,762.0,,Y
6009053001,PAUMA VALLEY WWTF,,,,1176088,CA,Collection: Separate Sewers,No Change,1176088.0,CA,Wastewater,Receiving Collection,762.0,762.0,,,762.0,762.0,0.0,0.0,1.0,1.0,762.0,762.0,1.0,1.0,762.0,762.0,,Y
6000000268,San Joaquin County,,,,3611392,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000268,San Joaquin County,,,,3611392,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6003083001,TRES PINOS WWTF,2014-0153-DWQ,Non-NPDES,State - Other,1175446,CA,Treatment Plant,No Change,1175446.0,CA,Wastewater,Receiving Collection,104.0,158.0,,,104.0,158.0,0.0,0.0,1.0,1.0,104.0,158.0,1.0,1.0,104.0,104.0,,Y
6003083001,TRES PINOS WWTF,2014-0153-DWQ,Non-NPDES,State - Other,1175446,CA,Collection: Separate Sewers,No Change,1175446.0,CA,Wastewater,Receiving Collection,104.0,158.0,,,104.0,158.0,0.0,0.0,1.0,1.0,104.0,158.0,1.0,1.0,104.0,104.0,,Y
6003092001,Vandenberg Village Collection Sys.,,,,397897,CA,Collection: Separate Sewers,No Change,397897.0,CA,Wastewater,Receiving Collection,6192.0,6719.0,,,6192.0,6719.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6002064001,RODEO WWTF,CA0037826,NPDES,Individual Permit,1175324,CA,Treatment Plant,No Change,1175324.0,CA,Wastewater,Receiving Collection,8111.0,8111.0,,,8111.0,8111.0,0.0,0.0,1.0,1.0,8111.0,8111.0,,,,,,Y
6002064001,RODEO WWTF,CA0037826,NPDES,Individual Permit,1175324,CA,Collection: Separate Sewers,No Change,1175324.0,CA,Wastewater,Receiving Collection,8111.0,8111.0,,,8111.0,8111.0,0.0,0.0,1.0,1.0,8111.0,8111.0,,,,,,Y
6005780001,BIEBER WWTF,CA0000000,Non-NPDES,Permit not found in NPDES lookup,1175851,CA,Collection: Separate Sewers,No Change,1175851.0,CA,Wastewater,Receiving Collection,737.0,737.0,106.0,106.0,737.0,737.0,106.0,106.0,1.0,1.0,737.0,737.0,1.0,1.0,737.0,737.0,,Y
6005780001,BIEBER WWTF,CA0000000,Non-NPDES,Permit not found in NPDES lookup,1175851,CA,Treatment Plant,Rehabilitation,1175851.0,CA,Wastewater,Receiving Collection,737.0,737.0,106.0,106.0,737.0,737.0,106.0,106.0,1.0,1.0,737.0,737.0,1.0,1.0,737.0,737.0,,Y
6005780001,BIEBER WWTF,CA0000000,Non-NPDES,Permit not found in NPDES lookup,1175851,CA,Treatment Plant,Replacement,1175851.0,CA,Wastewater,Receiving Collection,737.0,737.0,106.0,106.0,737.0,737.0,106.0,106.0,1.0,1.0,737.0,737.0,1.0,1.0,737.0,737.0,,Y
6005780001,BIEBER WWTF,CA0000000,Non-NPDES,Permit not found in NPDES lookup,1175851,CA,Treatment Plant,Process Improvement,1175851.0,CA,Wastewater,Receiving Collection,737.0,737.0,106.0,106.0,737.0,737.0,106.0,106.0,1.0,1.0,737.0,737.0,1.0,1.0,737.0,737.0,,Y
6006010001,Mammoth Community WWTF,R6V-2009-0035,Non-NPDES,State - Other,1175863,CA,Treatment Plant,Rehabilitation,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,R6V-2009-0035,Non-NPDES,State - Other,1175863,CA,Treatment Plant,Replacement,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,R6V-2009-0035,Non-NPDES,State - Other,1175863,CA,Collection: Separate Sewers,Rehabilitation,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,R6V-2009-0035,Non-NPDES,State - Other,1175863,CA,Collection: Separate Sewers,Replacement,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,2006-0003-DWQ,Non-NPDES,State - Other,1175863,CA,Treatment Plant,Rehabilitation,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,2006-0003-DWQ,Non-NPDES,State - Other,1175863,CA,Treatment Plant,Replacement,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,2006-0003-DWQ,Non-NPDES,State - Other,1175863,CA,Collection: Separate Sewers,Rehabilitation,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6006010001,Mammoth Community WWTF,2006-0003-DWQ,Non-NPDES,State - Other,1175863,CA,Collection: Separate Sewers,Replacement,1175863.0,CA,Wastewater,Receiving Collection,7380.0,7380.0,,,7380.0,7380.0,0.0,0.0,1.0,1.0,7380.0,7380.0,1.0,1.0,7380.0,7380.0,,Y
6004059001,Pasadena-Glendale Joint Water Recl.,,,,1175522,CA,Water Reuse,No Change,,,,,,,,,,,,,,,,,,,,,,
6008074001,Placentia Collection System,,,,1176020,CA,Collection: Separate Sewers,No Change,1176020.0,CA,Wastewater,Receiving Collection,46147.0,47233.0,,,46147.0,47233.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6005123001,KETTLEMAN CITY STP,NO. 79-143,Non-NPDES,Other,1175654,CA,Collection: Separate Sewers,No Change,1175654.0,CA,Wastewater,Receiving Collection,1064.0,761.0,,,1064.0,761.0,0.0,0.0,1.0,1.0,1064.0,761.0,1.0,1.0,1064.0,1064.0,,Y
6005123001,KETTLEMAN CITY STP,NO. 79-143,Non-NPDES,Other,1175654,CA,Treatment Plant,Rehabilitation,1175654.0,CA,Wastewater,Receiving Collection,1064.0,761.0,,,1064.0,761.0,0.0,0.0,1.0,1.0,1064.0,761.0,1.0,1.0,1064.0,1064.0,,Y
6005123001,KETTLEMAN CITY STP,NO. 79-143,Non-NPDES,Other,1175654,CA,Treatment Plant,Replacement,1175654.0,CA,Wastewater,Receiving Collection,1064.0,761.0,,,1064.0,761.0,0.0,0.0,1.0,1.0,1064.0,761.0,1.0,1.0,1064.0,1064.0,,Y
6000000302,Mineral Wastewater Treatment Plant,CA0084069,NPDES,Individual Permit,3612659,CA,Treatment Plant,Rehabilitation,3612659.0,CA,Wastewater,Receiving Collection,630.0,666.0,,,630.0,666.0,0.0,0.0,1.0,1.0,630.0,666.0,,,,,,Y
6000000302,Mineral Wastewater Treatment Plant,CA0084069,NPDES,Individual Permit,3612659,CA,Collection: Separate Sewers,Rehabilitation,3612659.0,CA,Wastewater,Receiving Collection,630.0,666.0,,,630.0,666.0,0.0,0.0,1.0,1.0,630.0,666.0,,,,,,Y
6005360001,Woodville WWTF,Order No. 86-108,Non-NPDES,State - Other,1238827,CA,Treatment Plant,Rehabilitation,1238827.0,CA,Wastewater,Receiving Collection,1506.0,1506.0,,,1506.0,1506.0,0.0,0.0,1.0,1.0,1506.0,1506.0,1.0,1.0,1506.0,1506.0,,Y
6005360001,Woodville WWTF,Order No. 86-108,Non-NPDES,State - Other,1238827,CA,Treatment Plant,Replacement,1238827.0,CA,Wastewater,Receiving Collection,1506.0,1506.0,,,1506.0,1506.0,0.0,0.0,1.0,1.0,1506.0,1506.0,1.0,1.0,1506.0,1506.0,,Y
6005360001,Woodville WWTF,Order No. 86-108,Non-NPDES,State - Other,1238827,CA,Collection: Separate Sewers,No Change,1238827.0,CA,Wastewater,Receiving Collection,1506.0,1506.0,,,1506.0,1506.0,0.0,0.0,1.0,1.0,1506.0,1506.0,1.0,1.0,1506.0,1506.0,,Y
6000000245,Kings County,,,,3611369,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000245,Kings County,,,,3611369,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000244,Kern County,,,,3611368,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000244,Kern County,,,,3611368,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000267,San Francisco County,,,,3611391,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000267,San Francisco County,,,,3611391,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000279,Stanislaus County,,,,3611403,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000279,Stanislaus County,,,,3611403,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6007003001,PALM SPRINGS WWRF,R7-2015-0013,Non-NPDES,State - Other,1175910,CA,Collection: Separate Sewers,Rehabilitation,1175910.0,CA,Wastewater,Receiving Collection,43131.0,43131.0,41643.0,41643.0,43131.0,43131.0,41643.0,41643.0,1.0,1.0,43131.0,43131.0,1.0,1.0,43131.0,43131.0,,Y
6007003001,PALM SPRINGS WWRF,R7-2015-0013,Non-NPDES,State - Other,1175910,CA,Collection: Separate Sewers,Replacement,1175910.0,CA,Wastewater,Receiving Collection,43131.0,43131.0,41643.0,41643.0,43131.0,43131.0,41643.0,41643.0,1.0,1.0,43131.0,43131.0,1.0,1.0,43131.0,43131.0,,Y
6007003001,PALM SPRINGS WWRF,R7-2015-0013,Non-NPDES,State - Other,1175910,CA,Treatment Plant,Rehabilitation,1175910.0,CA,Wastewater,Receiving Collection,43131.0,43131.0,41643.0,41643.0,43131.0,43131.0,41643.0,41643.0,1.0,1.0,43131.0,43131.0,1.0,1.0,43131.0,43131.0,,Y
6007003001,PALM SPRINGS WWRF,R7-2015-0013,Non-NPDES,State - Other,1175910,CA,Treatment Plant,Replacement,1175910.0,CA,Wastewater,Receiving Collection,43131.0,43131.0,41643.0,41643.0,43131.0,43131.0,41643.0,41643.0,1.0,1.0,43131.0,43131.0,1.0,1.0,43131.0,43131.0,,Y
6003002001,Santa Ynez WW Collection System,,,,1175373,CA,Collection: Separate Sewers,No Change,1175373.0,CA,Wastewater,Receiving Collection,4256.0,4428.0,,,4256.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000213,"Cypress, City of (Stormwater)",CAS000001,Non-NPDES,State - Other,3610443,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000213,"Cypress, City of (Stormwater)",CAS000001,Non-NPDES,State - Other,3610443,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000213,"Cypress, City of (Stormwater)",CAS000001,Non-NPDES,State - Other,3610443,CA,Phase II MS4,Expansion,,,,,,,,,,,,,,,,,,,,,,
6005143001,DELHI STP,ORDER R5-2015-0053,Non-NPDES,Other,1175664,CA,Collection: Separate Sewers,No Change,1175664.0,CA,Wastewater,Receiving Collection,6750.0,6624.0,,,6750.0,6624.0,0.0,0.0,1.0,1.0,6750.0,6624.0,1.0,1.0,6750.0,6750.0,,Y
6005143001,DELHI STP,ORDER R5-2015-0053,Non-NPDES,Other,1175664,CA,Treatment Plant,No Change,1175664.0,CA,Wastewater,Receiving Collection,6750.0,6624.0,,,6750.0,6624.0,0.0,0.0,1.0,1.0,6750.0,6624.0,1.0,1.0,6750.0,6750.0,,Y
6000000182,"Tracy, City of",,,,3609282,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000129,"Dixon, City of (Stormwater)",CAS000004,Non-NPDES,State - Other,3608381,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000129,"Dixon, City of (Stormwater)",CAS000004,Non-NPDES,State - Other,3608381,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6002046001,SO SF-SAN BRUNO WWTF,CA0038130,NPDES,Individual Permit,1175306,CA,Treatment Plant,Rehabilitation,1175306.0,CA,Wastewater,Receiving Collection,61257.0,61257.0,,,100313.0,106257.0,0.0,0.0,1.0,1.0,100313.0,106257.0,,,,,Y,Y
6002046001,SO SF-SAN BRUNO WWTF,CA0038130,NPDES,Individual Permit,1175306,CA,Collection: Separate Sewers,Rehabilitation,1175306.0,CA,Wastewater,Receiving Collection,61257.0,61257.0,,,100313.0,106257.0,0.0,0.0,1.0,1.0,100313.0,106257.0,,,,,Y,Y
6005027001,"Folsom, City of (Collection)",CA0077682,NPDES,Individual Permit,1175549,CA,Collection: Pump Stations,Rehabilitation,1175549.0,CA,Wastewater,Receiving Collection,72000.0,90000.0,,,72000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6005027001,"Folsom, City of (Collection)",CA0077682,NPDES,Individual Permit,1175549,CA,Collection: Separate Sewers,Rehabilitation,1175549.0,CA,Wastewater,Receiving Collection,72000.0,90000.0,,,72000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008029001,	East Valley Water District,,,,1175985,CA,Collection: Separate Sewers,Rehabilitation,1175985.0,CA,Wastewater,Receiving Collection,62869.0,62869.0,,,62869.0,62869.0,0.0,0.0,0.0,1.0,0.0,62869.0,0.0,1.0,0.0,0.0,Y,
6008029001,	East Valley Water District,,,,1175985,CA,Collection: Separate Sewers,Replacement,1175985.0,CA,Wastewater,Receiving Collection,62869.0,62869.0,,,62869.0,62869.0,0.0,0.0,0.0,1.0,0.0,62869.0,0.0,1.0,0.0,0.0,Y,
6008029001,	East Valley Water District,,,,1175985,CA,Treatment Plant,Replacement,1175985.0,CA,Wastewater,Receiving Collection,62869.0,62869.0,,,62869.0,62869.0,0.0,0.0,0.0,1.0,0.0,62869.0,0.0,1.0,0.0,0.0,Y,
6008029001,	East Valley Water District,,,,1175985,CA,Treatment Plant,Process Improvement,1175985.0,CA,Wastewater,Receiving Collection,62869.0,62869.0,,,62869.0,62869.0,0.0,0.0,0.0,1.0,0.0,62869.0,0.0,1.0,0.0,0.0,Y,
6008029001,	East Valley Water District,,,,1175985,CA,Treatment Plant,Renewable Energy,1175985.0,CA,Wastewater,Receiving Collection,62869.0,62869.0,,,62869.0,62869.0,0.0,0.0,0.0,1.0,0.0,62869.0,0.0,1.0,0.0,0.0,Y,
6003022001,GREENFIELD WWTF,R3-2002-0062,Non-NPDES,State - Other,1175389,CA,Treatment Plant,Replacement,1175389.0,CA,Wastewater,Receiving Collection,15727.0,15727.0,,,15727.0,15727.0,0.0,0.0,1.0,1.0,15727.0,15727.0,1.0,1.0,15727.0,15727.0,,Y
6003022001,GREENFIELD WWTF,R3-2002-0062,Non-NPDES,State - Other,1175389,CA,Treatment Plant,Process Improvement,1175389.0,CA,Wastewater,Receiving Collection,15727.0,15727.0,,,15727.0,15727.0,0.0,0.0,1.0,1.0,15727.0,15727.0,1.0,1.0,15727.0,15727.0,,Y
6003022001,GREENFIELD WWTF,R3-2002-0062,Non-NPDES,State - Other,1175389,CA,Collection: Separate Sewers,No Change,1175389.0,CA,Wastewater,Receiving Collection,15727.0,15727.0,,,15727.0,15727.0,0.0,0.0,1.0,1.0,15727.0,15727.0,1.0,1.0,15727.0,15727.0,,Y
6008039001,CAL INST FOR WOMEN CS,,,,1175993,CA,Collection: Separate Sewers,No Change,1175993.0,CA,Wastewater,Receiving Collection,1258.0,1258.0,,,1258.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000223,"Fullerton, City of (Stormwater)",CAS000001,Non-NPDES,State - Other,3610714,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000223,"Fullerton, City of (Stormwater)",CAS000001,Non-NPDES,State - Other,3610714,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000210,Lake Camanche Village Unit 6 WWTP upgrade ,Order No. 5-01- 033,Non-NPDES,State - Other,3610259,CA,Onsite Wastewater Treatment System,Process Improvement,,,,,,,,,,,,,,,,,,,,,,
6000000216,City of Merced,2006-0003-DWQ,Non-NPDES,State - Other,3610529,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000216,City of Merced,2006-0003-DWQ,Non-NPDES,State - Other,3610529,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Collection: Separate Sewers,Rehabilitation,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Collection: Separate Sewers,Replacement,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Collection: Separate Sewers,Increase Capacity,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Treatment Plant,Rehabilitation,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Treatment Plant,Replacement,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
6003050001,City of Lompoc WWTP,2006-0003-DWQ,Non-NPDES,State - Other,1175418,CA,Treatment Plant,Process Improvement,1175418.0,CA,Wastewater,Receiving Collection,47745.0,47745.0,,,53937.0,54464.0,0.0,0.0,1.0,1.0,53937.0,54464.0,,,,,Y,Y
