CWNS_ID,FACILITY_ID_x,STATE_CODE_x,INFRASTRUCTURE_TYPE_x,FACILITY_NAME,DESCRIPTION,OWNER_TYPE,SUPERFUND_FLAG,SEMS_ID,SCF_ELIGIBLE,REVIEW_STATUS,REVIEW_TYPE,DATE_LAST_MODIFIED,NO_NEEDS,PERMIT_NUMBER,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_y,STATE_CODE_y,FACILITY_TYPE,CHANGE_TYPE,FACILITY_ID,STATE_CODE,INFRASTRUCTURE_TYPE_y,POPULATION_TYPE,RESIDENTIAL_POP_2022,RESIDENTIAL_POP_2042,NONRESIDENTIAL_POP_2022,NONRESIDENTIAL_POP_2042,TOTAL_RES_POPULATION_2022,TOTAL_RES_POPULATION_2042,TOTAL_NONRES_POPULATION_2022,TOTAL_NONRES_POPULATION_2042,TREATED_DISCHARGE_PERCENTAGE_2022,TREATED_DISCHARGE_PERCENTAGE_2042,NET_TREATED_POPULATION_2022,NET_TREATED_POPULATION_2042,NO_DISCHARGE_PERCENTAGE_2022,NO_DISCHARGE_PERCENTAGE_2042,NO_DISCHARGE_POPULATION_2022,NO_DISCHARGE_POPULATION_2042,PART_OF_SEWERSHED,END_FACILITY
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175395,CA,Treatment Plant,Rehabilitation,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175395,CA,Treatment Plant,Replacement,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175395,CA,Collection: Separate Sewers,Rehabilitation,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175395,CA,Collection: Separate Sewers,Replacement,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,CA0048151,NPDES,Individual Permit,1175395,CA,Treatment Plant,Rehabilitation,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,CA0048151,NPDES,Individual Permit,1175395,CA,Treatment Plant,Replacement,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,CA0048151,NPDES,Individual Permit,1175395,CA,Collection: Separate Sewers,Rehabilitation,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6003028001,1175395,CA,Wastewater,"Pismo Beach, City of (Collection & WWTF)",,Public,N,,Y,FA,Partial,29-AUG-22,,CA0048151,NPDES,Individual Permit,1175395,CA,Collection: Separate Sewers,Replacement,1175395.0,CA,Wastewater,Receiving Collection,7743.0,7743.0,,,7743.0,7743.0,0.0,0.0,1.0,1.0,7743.0,7743.0,,,,,,Y
6004004001,1175459,CA,Wastewater,Culver City Collection System,,Public,N,,N,FA,Partial,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1175459,CA,Collection: Separate Sewers,Rehabilitation,1175459.0,CA,Wastewater,Receiving Collection,37043.0,40604.0,25767.0,25767.0,37043.0,40604.0,25767.0,25767.0,0.0,0.0,0.0,0.0,,,,,Y,
6004004001,1175459,CA,Wastewater,Culver City Collection System,,Public,N,,N,FA,Partial,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1175459,CA,Collection: Separate Sewers,Replacement,1175459.0,CA,Wastewater,Receiving Collection,37043.0,40604.0,25767.0,25767.0,37043.0,40604.0,25767.0,25767.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000211,3610284,CA,Stormwater,"Ferndale, City of (Stormwater)",,Public,N,,N,FA,Partial,01-MAR-23,,CAS000001,Non-NPDES,State - Other,3610284,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000211,3610284,CA,Stormwater,"Ferndale, City of (Stormwater)",,Public,N,,N,FA,Partial,01-MAR-23,,CAS000001,Non-NPDES,State - Other,3610284,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000229,3611186,CA,Stormwater,Hesperia Stormwater,,Public,N,,N,FA,Partial,01-MAR-23,,2006-003-DWQ,Non-NPDES,State - Other,3611186,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000229,3611186,CA,Stormwater,Hesperia Stormwater,,Public,N,,N,FA,Partial,01-MAR-23,,2006-003-DWQ,Non-NPDES,State - Other,3611186,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000229,3611186,CA,Stormwater,Hesperia Stormwater,,Public,N,,N,FA,Partial,01-MAR-23,,2006-003-DWQ,Non-NPDES,State - Other,3611186,CA,Phase II MS4,Expansion,,,,,,,,,,,,,,,,,,,,,,
6005511003,3477617,CA,Wastewater,Mariposa Pines WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,2014-0153-DWQ,Non-NPDES,Other,3477617,CA,Collection: Separate Sewers,No Change,3477617.0,CA,Wastewater,Receiving Collection,1043.0,1064.0,,,1043.0,1064.0,0.0,0.0,1.0,1.0,1043.0,1064.0,1.0,1.0,1043.0,1043.0,,Y
6005511003,3477617,CA,Wastewater,Mariposa Pines WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,2014-0153-DWQ,Non-NPDES,Other,3477617,CA,Treatment Plant,No Change,3477617.0,CA,Wastewater,Receiving Collection,1043.0,1064.0,,,1043.0,1064.0,0.0,0.0,1.0,1.0,1043.0,1064.0,1.0,1.0,1043.0,1043.0,,Y
6000000239,3611363,CA,Decentralized Wastewater Treatment,Fresno County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611363,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000239,3611363,CA,Decentralized Wastewater Treatment,Fresno County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611363,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000240,3611364,CA,Decentralized Wastewater Treatment,Glenn County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611364,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000240,3611364,CA,Decentralized Wastewater Treatment,Glenn County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611364,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000263,3611387,CA,Decentralized Wastewater Treatment,Sacramento County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611387,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000263,3611387,CA,Decentralized Wastewater Treatment,Sacramento County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611387,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000281,3611405,CA,Decentralized Wastewater Treatment,Tehama County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611405,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000281,3611405,CA,Decentralized Wastewater Treatment,Tehama County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611405,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000282,3611406,CA,Decentralized Wastewater Treatment,Trinity County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611406,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000282,3611406,CA,Decentralized Wastewater Treatment,Trinity County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611406,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000284,3611408,CA,Decentralized Wastewater Treatment,Tuolumne County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611408,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000284,3611408,CA,Decentralized Wastewater Treatment,Tuolumne County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3611408,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6001026001,1175194,CA,Wastewater,Happy Camp WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,,,,1175194,CA,Treatment Plant,Rehabilitation,1175194.0,CA,Wastewater,Receiving Collection,1000.0,1148.0,,,1000.0,1148.0,0.0,0.0,1.0,1.0,1000.0,1148.0,1.0,1.0,1000.0,1000.0,,Y
6001026001,1175194,CA,Wastewater,Happy Camp WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,,,,1175194,CA,Collection: Separate Sewers,Rehabilitation,1175194.0,CA,Wastewater,Receiving Collection,1000.0,1148.0,,,1000.0,1148.0,0.0,0.0,1.0,1.0,1000.0,1148.0,1.0,1.0,1000.0,1000.0,,Y
6007007001,1175913,CA,Wastewater,CALIPATRIA WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,Y,CA0105015,NPDES,Individual Permit,1175913,CA,Treatment Plant,No Change,1175913.0,CA,Wastewater,Receiving Collection,7200.0,6371.0,,,7200.0,6371.0,0.0,0.0,1.0,1.0,7200.0,6371.0,,,,,,Y
6007007001,1175913,CA,Wastewater,CALIPATRIA WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,Y,CA0105015,NPDES,Individual Permit,1175913,CA,Collection: Separate Sewers,No Change,1175913.0,CA,Wastewater,Receiving Collection,7200.0,6371.0,,,7200.0,6371.0,0.0,0.0,1.0,1.0,7200.0,6371.0,,,,,,Y
6000000204,3609644,CA,Stormwater,"Marin, County of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609644,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000204,3609644,CA,Stormwater,"Marin, County of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609644,CA,Phase I MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000174,3609167,CA,Wastewater,"Porterville, City of ",,Public,N,,N,FA,Partial,01-DEC-22,,R5-2008-0034,Non-NPDES,State - Other,3609167,CA,Treatment Plant,Rehabilitation,3609167.0,CA,Wastewater,Receiving Collection,53150.0,69120.0,,,53150.0,69120.0,0.0,0.0,1.0,1.0,53150.0,69120.0,1.0,1.0,53150.0,53150.0,,Y
6000000174,3609167,CA,Wastewater,"Porterville, City of ",,Public,N,,N,FA,Partial,01-DEC-22,,R5-2008-0034,Non-NPDES,State - Other,3609167,CA,Treatment Plant,Replacement,3609167.0,CA,Wastewater,Receiving Collection,53150.0,69120.0,,,53150.0,69120.0,0.0,0.0,1.0,1.0,53150.0,69120.0,1.0,1.0,53150.0,53150.0,,Y
6000000174,3609167,CA,Wastewater,"Porterville, City of ",,Public,N,,N,FA,Partial,01-DEC-22,,R5-2008-0034,Non-NPDES,State - Other,3609167,CA,Collection: Separate Sewers,Rehabilitation,3609167.0,CA,Wastewater,Receiving Collection,53150.0,69120.0,,,53150.0,69120.0,0.0,0.0,1.0,1.0,53150.0,69120.0,1.0,1.0,53150.0,53150.0,,Y
6000000174,3609167,CA,Wastewater,"Porterville, City of ",,Public,N,,N,FA,Partial,01-DEC-22,,R5-2008-0034,Non-NPDES,State - Other,3609167,CA,Collection: Separate Sewers,Replacement,3609167.0,CA,Wastewater,Receiving Collection,53150.0,69120.0,,,53150.0,69120.0,0.0,0.0,1.0,1.0,53150.0,69120.0,1.0,1.0,53150.0,53150.0,,Y
6000000093,3607833,CA,Stormwater,"Beverly Hills, City of (Stormwater)",,Public,N,,N,FA,Partial,29-AUG-22,,CAS004004,Non-NPDES,Permit not found in NPDES lookup,3607833,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000093,3607833,CA,Stormwater,"Beverly Hills, City of (Stormwater)",,Public,N,,N,FA,Partial,29-AUG-22,,CAS004004,Non-NPDES,Permit not found in NPDES lookup,3607833,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6004010002,1175492,CA,Wastewater,Terminal Island WRP,,Public,N,,N,FA,Full,29-AUG-22,,CA0053856,NPDES,Individual Permit,1175492,CA,Treatment Plant,Rehabilitation,1175492.0,CA,Wastewater,Receiving Collection,123833.0,123833.0,,,123833.0,123833.0,0.0,0.0,1.0,1.0,123833.0,123833.0,0.4,0.4,49533.0,49533.0,,Y
6004010002,1175492,CA,Wastewater,Terminal Island WRP,,Public,N,,N,FA,Full,29-AUG-22,,CA0053856,NPDES,Individual Permit,1175492,CA,Treatment Plant,Replacement,1175492.0,CA,Wastewater,Receiving Collection,123833.0,123833.0,,,123833.0,123833.0,0.0,0.0,1.0,1.0,123833.0,123833.0,0.4,0.4,49533.0,49533.0,,Y
6004010002,1175492,CA,Wastewater,Terminal Island WRP,,Public,N,,N,FA,Full,29-AUG-22,,CA0053856,NPDES,Individual Permit,1175492,CA,Collection: Separate Sewers,No Change,1175492.0,CA,Wastewater,Receiving Collection,123833.0,123833.0,,,123833.0,123833.0,0.0,0.0,1.0,1.0,123833.0,123833.0,0.4,0.4,49533.0,49533.0,,Y
6004010002,1175492,CA,Wastewater,Terminal Island WRP,,Public,N,,N,FA,Full,29-AUG-22,,CA0053856,NPDES,Individual Permit,1175492,CA,Biosolids Handling Facility,No Change,1175492.0,CA,Wastewater,Receiving Collection,123833.0,123833.0,,,123833.0,123833.0,0.0,0.0,1.0,1.0,123833.0,123833.0,0.4,0.4,49533.0,49533.0,,Y
6001099001,1175246,CA,Wastewater,LARKFIELD-WIKIUP WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,No. R1-2019-0007,Non-NPDES,State - Other,1175246,CA,Treatment Plant,Rehabilitation,1175246.0,CA,Wastewater,Receiving Collection,8460.0,8864.0,,,8460.0,8864.0,0.0,0.0,1.0,1.0,8460.0,8864.0,1.0,1.0,8460.0,8460.0,,Y
6001099001,1175246,CA,Wastewater,LARKFIELD-WIKIUP WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,No. R1-2019-0007,Non-NPDES,State - Other,1175246,CA,Treatment Plant,Replacement,1175246.0,CA,Wastewater,Receiving Collection,8460.0,8864.0,,,8460.0,8864.0,0.0,0.0,1.0,1.0,8460.0,8864.0,1.0,1.0,8460.0,8460.0,,Y
6001099001,1175246,CA,Wastewater,LARKFIELD-WIKIUP WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,No. R1-2019-0007,Non-NPDES,State - Other,1175246,CA,Water Reuse,Rehabilitation,1175246.0,CA,Wastewater,Receiving Collection,8460.0,8864.0,,,8460.0,8864.0,0.0,0.0,1.0,1.0,8460.0,8864.0,1.0,1.0,8460.0,8460.0,,Y
6001099001,1175246,CA,Wastewater,LARKFIELD-WIKIUP WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,No. R1-2019-0007,Non-NPDES,State - Other,1175246,CA,Water Reuse,Replacement,1175246.0,CA,Wastewater,Receiving Collection,8460.0,8864.0,,,8460.0,8864.0,0.0,0.0,1.0,1.0,8460.0,8864.0,1.0,1.0,8460.0,8460.0,,Y
6001099001,1175246,CA,Wastewater,LARKFIELD-WIKIUP WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,No. R1-2019-0007,Non-NPDES,State - Other,1175246,CA,Collection: Separate Sewers,No Change,1175246.0,CA,Wastewater,Receiving Collection,8460.0,8864.0,,,8460.0,8864.0,0.0,0.0,1.0,1.0,8460.0,8864.0,1.0,1.0,8460.0,8460.0,,Y
6009043001,1176082,CA,Wastewater,Carlsbad Collection System,,Public,N,,N,FA,Full,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1176082,CA,Collection: Pump Stations,Rehabilitation,1176082.0,CA,Wastewater,Receiving Collection,104967.0,123346.0,,,104967.0,123346.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009043001,1176082,CA,Wastewater,Carlsbad Collection System,,Public,N,,N,FA,Full,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1176082,CA,Collection: Pump Stations,Replacement,1176082.0,CA,Wastewater,Receiving Collection,104967.0,123346.0,,,104967.0,123346.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009043001,1176082,CA,Wastewater,Carlsbad Collection System,,Public,N,,N,FA,Full,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1176082,CA,Collection: Separate Sewers,Rehabilitation,1176082.0,CA,Wastewater,Receiving Collection,104967.0,123346.0,,,104967.0,123346.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009043001,1176082,CA,Wastewater,Carlsbad Collection System,,Public,N,,N,FA,Full,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1176082,CA,Collection: Separate Sewers,Replacement,1176082.0,CA,Wastewater,Receiving Collection,104967.0,123346.0,,,104967.0,123346.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000134,3608500,CA,Stormwater,Town of Windsor (Stormwater),,Public,N,,N,FA,Partial,29-AUG-22,,CAS000001,Non-NPDES,State - Other,3608500,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000134,3608500,CA,Stormwater,Town of Windsor (Stormwater),,Public,N,,N,FA,Partial,29-AUG-22,,CAS000001,Non-NPDES,State - Other,3608500,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000185,3609289,CA,Stormwater,"Santa Barbara, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609289,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000185,3609289,CA,Stormwater,"Santa Barbara, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609289,CA,Phase I MS4,Redevelopment,,,,,,,,,,,,,,,,,,,,,,
6000000185,3609289,CA,Stormwater,"Santa Barbara, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609289,CA,Phase I MS4,Process Improvement,,,,,,,,,,,,,,,,,,,,,,
6005227001,1238820,CA,Wastewater,Dry Creek WWTP,,Public,N,,N,FA,Audit,13-SEP-22,,CA0079502,NPDES,Individual Permit,1238820,CA,Collection: Separate Sewers,Rehabilitation,1238820.0,CA,Wastewater,Receiving Collection,56297.0,110499.0,,,120655.0,195918.0,0.0,0.0,1.0,1.0,120655.0,195918.0,,,,,Y,Y
6005227001,1238820,CA,Wastewater,Dry Creek WWTP,,Public,N,,N,FA,Audit,13-SEP-22,,CA0079502,NPDES,Individual Permit,1238820,CA,Collection: Separate Sewers,Replacement,1238820.0,CA,Wastewater,Receiving Collection,56297.0,110499.0,,,120655.0,195918.0,0.0,0.0,1.0,1.0,120655.0,195918.0,,,,,Y,Y
6005227001,1238820,CA,Wastewater,Dry Creek WWTP,,Public,N,,N,FA,Audit,13-SEP-22,,CA0079502,NPDES,Individual Permit,1238820,CA,Treatment Plant,Rehabilitation,1238820.0,CA,Wastewater,Receiving Collection,56297.0,110499.0,,,120655.0,195918.0,0.0,0.0,1.0,1.0,120655.0,195918.0,,,,,Y,Y
6005227001,1238820,CA,Wastewater,Dry Creek WWTP,,Public,N,,N,FA,Audit,13-SEP-22,,CA0079502,NPDES,Individual Permit,1238820,CA,Treatment Plant,Replacement,1238820.0,CA,Wastewater,Receiving Collection,56297.0,110499.0,,,120655.0,195918.0,0.0,0.0,1.0,1.0,120655.0,195918.0,,,,,Y,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Collection: Separate Sewers,Rehabilitation,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Collection: Separate Sewers,Replacement,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Treatment Plant,Rehabilitation,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Treatment Plant,Replacement,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Collection: Pump Stations,Rehabilitation,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6001064001,1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,01-DEC-22,,WDR 98-004,Non-NPDES,State - Other,1175223,CA,Collection: Pump Stations,Replacement,1175223.0,CA,Wastewater,Receiving Collection,760.0,629.0,,,760.0,629.0,0.0,0.0,1.0,1.0,760.0,629.0,1.0,1.0,760.0,760.0,,Y
6000000226,3610894,CA,Stormwater,Fortuna Stormwater,,Public,N,,N,FA,Partial,01-MAR-23,,CA 2006-003-DWQ,Non-NPDES,State - Other,3610894,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000226,3610894,CA,Stormwater,Fortuna Stormwater,,Public,N,,N,FA,Partial,01-MAR-23,,CA 2006-003-DWQ,Non-NPDES,State - Other,3610894,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,93-088,Non-NPDES,State - Other,1175574,CA,Treatment Plant,Rehabilitation,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,93-088,Non-NPDES,State - Other,1175574,CA,Treatment Plant,Replacement,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,93-088,Non-NPDES,State - Other,1175574,CA,Collection: Separate Sewers,No Change,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1175574,CA,Treatment Plant,Rehabilitation,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1175574,CA,Treatment Plant,Replacement,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6005055001,1175574,CA,Wastewater,GRAYSON WWTF,,Public,N,,Y,FA,Partial,01-MAR-23,,2006-0003-DWQ,Non-NPDES,State - Other,1175574,CA,Collection: Separate Sewers,No Change,1175574.0,CA,Wastewater,Receiving Collection,857.0,857.0,,,857.0,857.0,0.0,0.0,1.0,1.0,857.0,857.0,0.5,0.5,429.0,429.0,,Y
6008047001,1176001,CA,Wastewater,Arrowbear Park Collection System,,Private,N,,Y,FA,Partial,01-DEC-22,Y,,,,1176001,CA,Collection: Separate Sewers,Rehabilitation,1176001.0,CA,Wastewater,Receiving Collection,353.0,353.0,1588.0,1588.0,353.0,353.0,1588.0,1588.0,0.0,0.0,0.0,0.0,,,,,Y,
6008047001,1176001,CA,Wastewater,Arrowbear Park Collection System,,Private,N,,Y,FA,Partial,01-DEC-22,Y,,,,1176001,CA,Collection: Separate Sewers,Replacement,1176001.0,CA,Wastewater,Receiving Collection,353.0,353.0,1588.0,1588.0,353.0,353.0,1588.0,1588.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000166,3609120,CA,Stormwater,"La Mesa, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609120,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000166,3609120,CA,Stormwater,"La Mesa, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609120,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000168,3609128,CA,Wastewater,City of Alhambra,,Public,N,,N,FA,Audit,15-DEC-22,,2006-0003-DWQ,Non-NPDES,State - Other,3609128,CA,Collection: Separate Sewers,Rehabilitation,3609128.0,CA,Wastewater,Receiving Collection,81000.0,81000.0,,,81000.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000168,3609128,CA,Wastewater,City of Alhambra,,Public,N,,N,FA,Audit,15-DEC-22,,2006-0003-DWQ,Non-NPDES,State - Other,3609128,CA,Collection: Separate Sewers,Replacement,3609128.0,CA,Wastewater,Receiving Collection,81000.0,81000.0,,,81000.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
